code	url	product_name	brands_tags	stores	owner	labels_tags	nutriscore_score	nutriscore_grade	quantity	fat_100g	saturated_fat_100g	sugars_100g	proteins_100g	carbohydrates_100g	energy_100g	salt_100g	sodium_100g	computed_energy_100g	organic	level_salt	level_saturated_fat	level_sugars	level_fat	vegan	vegetarian	palm_oil
2000000053987	http://world-en.openfoodfacts.org/product/2000000053987/poulet-curry-vert	Poulet curry vert	NA	NA	NA	NA	3	c	300g	6.8	2.7	1.6	5.1	13.4	569	0.8	0.32	566.1	NA	m	m	l	m	f	f	
3596710464111	http://world-en.openfoodfacts.org/product/3596710464111/poulet-curry-vert-duo-de-riz-auchan	Poulet curry vert & Duo de riz	auchan	Auchan	org-auchan-apaw	en:in-braille,en:made-in-belgium,en:nutriscore,en:nutriscore-grade-c	6	c	400 g	9.4	5.5	2.3	6.8	12	686	0.73	0.292	667.4	f	m	h	l	m	f	f	f
3222476597533	http://world-en.openfoodfacts.org/product/3222476597533/poulet-de-challans-et-mogettes-de-vendee-casino-ca-vient-d-ici	Poulet de Challans et mogettes de vendée	casino-ca-vient-d-ici,casino	Casino	org-casino	NA	-4	a	300 g	5.7	1.6	0.7	9	6.3	497	0.6	0.24	471.0	NA	m	m	l	m	f	f	
2160776010523	http://world-en.openfoodfacts.org/product/2160776010523/poulet-de-l-ardeche	Poulet de l'Ardèche	NA	NA	NA	en:french-meat,en:french-poultry,fr:label-rouge	-3	a	NA	5.7	1.7	0.5	22	0.5	594	0.16	0.064	593.4	f	l	m	l	m			
2160770008335	http://world-en.openfoodfacts.org/product/2160770008335/poulet-du-maine	Poulet du maine	NA	NA	NA	en:french-meat,en:french-poultry,en:pgi,fr:label-rouge	1	b	NA	16	4.6	0	18	0.5	912	0.13	0.052	906.5	f	l	m	l	m			
3222477359895	http://world-en.openfoodfacts.org/product/3222477359895/poulet-duo-de-riz-sauce-creme-de-coco-et-curry-casino	Poulet duo de riz sauce crème de coco et curry	casino	Casino	org-casino	en:green-dot	0	b	300 g	3.8	1.8	0.9	6.9	24	676	0.55	0.22	665.9	f	m	m	l	m	f	f	f
0215231060741	http://world-en.openfoodfacts.org/product/0215231060741/poulet-du-rotisseur-maitre-coq	Poulet du rotisseur	maitre-coq	NA	NA	en:french-meat,en:no-preservatives,en:french-poultry	3	c	1,165 kg	9	2.5	0	24	1	757	1	0.4	758	f	m	m	l	m			
0215231041597	http://world-en.openfoodfacts.org/product/0215231041597/poulet-du-rotisseur-maitre-coq	Poulet du rotisseur	maitre-coq	NA	NA	NA	3	c	NA	9	2.5	1	24	1	757	1	0.4	758	NA	m	m	l	m			
0215231048343	http://world-en.openfoodfacts.org/product/0215231048343/poulet-du-rotisseur-maitre-coq	Poulet du rôtisseur	maitre-coq	NA	NA	en:no-preservatives	3	c	NA	9	2.5	0	24	1	757	1	0.4	758	f	m	m	l	m			
4056489039594	http://world-en.openfoodfacts.org/product/4056489039594/poulet-ecrase-pomme-de-terre-et-carotte-toque-du-chef	Poulet écrasé, pomme de terre et carotte	toque-du-chef	Lidl	NA	en:nutriscore,en:nutriscore-grade-b,fr:triman	2	b	300g	4.4	2.7	0.5	5.1	15	513	0.58	0.232	504.5	f	m	m	l	m	f	f	f
3701392402270	http://world-en.openfoodfacts.org/product/3701392402270/poulet-elabore	Poulet Elabore	NA	NA	NA	NA	1	b	NA	8.5	1.1	0.7	15.1	16.6	858	0.9	0.36	853.4	NA	m	l	l	m			
0253090029912	http://world-en.openfoodfacts.org/product/0253090029912/poulet-elevage-respectueux	Poulet Élevage respectueux	NA	NA	NA	fr:bleu-blanc-coeur	0	b	NA	14	3.5	0	18	0	828	0.18	0.072	824	f	l	m	l	m			
3230890816567	http://world-en.openfoodfacts.org/product/3230890816567/poulet-elevee-aux-graines-de-lin-maitre-coq	Poulet élevée aux graines de lin	maitre-coq	NA	NA	fr:label-rouge	-1	a	NA	9.7	2.6	0	20	0	699	0.18	0.072	698.9	f	l	m	l	m			
0289169097285	http://world-en.openfoodfacts.org/product/0289169097285/poulet-eleve-en-liberte	Poulet élevé en liberté	NA	NA	NA	fr:label-rouge	-3	a	NA	7	1.9	0	21	0	628	0.13	0.052	616	f	l	m	l	m			
0213320038114	http://world-en.openfoodfacts.org/product/0213320038114/poulet-eleve-sans-traitement-antibiotique-la-nouvelle-agriculture	Poulet élevé sans traitement antibiotique	la-nouvelle-agriculture	NA	NA	en:no-antibiotics,en:chickens-raised-without-antibiotics,fr:bleu-blanc-coeur	-1	a	NA	11	2.8	0	20	0	749	0.15	0.06	747	f	l	m	l	m			
2278680052284	http://world-en.openfoodfacts.org/product/2278680052284/poulet-entier	Poulet entier	NA	NA	NA	NA	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	NA	m	m	l	m			
2142042006270	http://world-en.openfoodfacts.org/product/2142042006270/poulet-entier	Poulet entier	NA	NA	NA	NA	-1	a	NA	10	2.9	0.5	20	0.5	720	0.17	0.068	718.5	NA	l	m	l	m			
2209670008301	http://world-en.openfoodfacts.org/product/2209670008301/poulet-entier-fermier	Poulet entier fermier	NA	NA	NA	fr:label-rouge	-2	a	NA	8	2.2	0	21	0	653	0.13	0.052	653	f	l	m	l	m			
2278680053335	http://world-en.openfoodfacts.org/product/2278680053335/poulet-entier-roti	Poulet entier roti	NA	NA	NA	en:french-meat,en:french-poultry	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	f	m	m	l	m			
2278680056152	http://world-en.openfoodfacts.org/product/2278680056152/poulet-entier-roti	Poulet entier roti	NA	NA	NA	NA	-1	a	NA	4.5999999046326	1.5	0	27	0	623	0.61	0.244	629.1999964714062	NA	m	m	l	m			
2278680049529	http://world-en.openfoodfacts.org/product/2278680049529/poulet-entier-roti	Poulet entier roti	NA	NA	NA	NA	-1	a	NA	4.5999999046326	1.5	0	27	0	623	0.61000001430511	0.244000005722044	629.1999964714062	NA	m	m	l	m			
2278680053854	http://world-en.openfoodfacts.org/product/2278680053854/poulet-entier-roti	Poulet entier roti	NA	NA	NA	NA	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	NA	m	m	l	m			
2278680043169	http://world-en.openfoodfacts.org/product/2278680043169/poulet-entier-roti	Poulet entier roti	NA	NA	NA	NA	-1	a	NA	4.61	1.5	0	27	0	623	0.61	0.244	629.57	NA	m	m	l	m			
2211242049667	http://world-en.openfoodfacts.org/product/2211242049667/poulet-entier-roti	Poulet entier roti	NA	NA	NA	NA	3	c	NA	8.4	2.8	0.6	22	0.6	695	1	0.4	695.0	NA	m	m	l	m			
2278680048218	http://world-en.openfoodfacts.org/product/2278680048218/poulet-entier-roti-u	Poulet entier rôti	u	Magasins U	NA	NA	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	NA	m	m	l	m			
2278680068155	http://world-en.openfoodfacts.org/product/2278680068155/poulet-entier-roti	Poulet entier rôti	NA	NA	NA	en:french-meat,en:french-poultry	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	f	m	m	l	m			
2278680046771	http://world-en.openfoodfacts.org/product/2278680046771/poulet-entier-roti	Poulet entier rôti	NA	NA	NA	NA	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	NA	m	m	l	m			
2278680045729	http://world-en.openfoodfacts.org/product/2278680045729/poulet-entier-roti-u	Poulet entier Rôti	u	Magasins U	NA	en:french-meat,en:french-poultry	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	f	m	m	l	m	f	f	f
2278680049260	http://world-en.openfoodfacts.org/product/2278680049260/poulet-entier-roti-deja-cuit-u	Poulet entier roti déjà cuit U	NA	NA	NA	NA	-1	a	NA	4.6	1.5	0	27	0	623	0.61	0.244	629.2	NA	m	m	l	m			
5410459026608	http://world-en.openfoodfacts.org/product/5410459026608/poulet-estragon-aubel	Poulet estragon	aubel	NA	NA	NA	2	b	NA	1.2	0.4	0.5	22.1	1.6	435	1.4	0.56	447.3	NA	m	l	l	l			
3760336201287	http://world-en.openfoodfacts.org/product/3760336201287/poulet-et-pommes-de-terre	poulet et pommes de terre	NA	NA	NA	en:green-dot,en:nutriscore,en:nutriscore-grade-a	-1	a	300 g	11	2.9	0.25	14	4	741	0.17	0.068	713	f	l	m	l	m			
3250391659296	http://world-en.openfoodfacts.org/product/3250391659296/poulet-et-riz-basmati-sauce-curry-itineraire-des-saveurs	Poulet et riz basmati sauce curry	itineraire-des-saveurs	Intermarché	org-les-mousquetaires	en:french-meat,en:french-poultry,en:nutriscore,en:nutriscore-grade-b	0	b	280 g	3.6	1.1	0.5	7.5	16.7	519	0.62	0.248	544.6	f	m	l	l	m	f	f	
3350030159801	http://world-en.openfoodfacts.org/product/3350030159801/poulet-et-riz-sauce-coco-curry-monoprix	Poulet et riz sauce coco curry	monoprix	Monoprix	NA	NA	1	b	300g	4.5	2.9	1.9	6.5	16	548	0.56	0.224	549.0	NA	m	m	l	m	f	f	f
2424503070328	http://world-en.openfoodfacts.org/product/2424503070328/poulet-extra-tendre-le-gaulois	Poulet extra tendre	le-gaulois	NA	NA	NA	0	b	NA	0.6	0	0	21	1.2	397	1	0.4	399.6	NA	m	l	l	l			
2424503028671	http://world-en.openfoodfacts.org/product/2424503028671/poulet-extra-tendre-extra-tendre	Poulet Extra tendre Extra tendre	NA	NA	NA	NA	0	b	NA	0.6	0.1	0.1	21	1.2	397	1	0.4	399.6	NA	m	l	l	l			
3564700864265	http://world-en.openfoodfacts.org/product/3564700864265/poulet-facon-curry-cote-table	Poulet façon curry	cote-table,marque-repere	Leclerc	org-scamark	en:french-meat,en:french-poultry,en:new,en:transformed-in-france	1	b	400 g	3.7	1.2	1.6	8.7	2.6	336	1	0.4	329.0	f	m	l	l	m	f	f	f
2209339008789	http://world-en.openfoodfacts.org/product/2209339008789/poulet-fermeir	Poulet fermeir	NA	NA	NA	en:french-meat,en:french-poultry,fr:label-rouge	-3	a	NA	6.2	2	0.5	21	0.5	594	0.1	0.04	594.9	f	l	m	l	m			
2481694104300	http://world-en.openfoodfacts.org/product/2481694104300/poulet-fermier-u-bio	poulet fermier	u-bio	Magasins U	NA	en:organic,en:eu-organic	-4	a	NA	1.8	0.5	0	24	0	497	0.1	0.04	474.6	t	l	l	l	l			
2449375072225	http://world-en.openfoodfacts.org/product/2449375072225/poulet-fermier	poulet fermier	NA	NA	NA	en:organic,en:eu-organic,en:pgi,fr:ab-agriculture-biologique	-4	a	NA	1.3	0.4	0	25	0	469	0.11	0.044	473.1	t	l	l	l	l			
0217810034839	http://world-en.openfoodfacts.org/product/0217810034839/poulet-fermier-les-fermiers-de-loue	Poulet fermier	les-fermiers-de-loue	NA	NA	en:nutriscore,en:nutriscore-grade-a,en:pgi	-3	a	NA	5.9	1.7	0	20	0	577	0.15	0.06	558.3	f	l	m	l	m			
0217247049598	http://world-en.openfoodfacts.org/product/0217247049598/poulet-fermier-les-fermiers-de-loue	Poulet fermier	les-fermiers-de-loue	NA	NA	en:nutriscore,en:nutriscore-grade-a,fr:label-rouge	-3	a	NA	5.9	1.7	0	20	0	577	0.15	0.06	558.3	f	l	m	l	m			
0217247066458	http://world-en.openfoodfacts.org/product/0217247066458/poulet-fermier-les-fermiers-de-loue	Poulet fermier	les-fermiers-de-loue	NA	NA	en:pgi,fr:label-rouge	-4	a	NA	1.3	0.4	0	25	0	469	0.11	0.044	473.1	f	l	l	l	l	f	f	f
0217247066786	http://world-en.openfoodfacts.org/product/0217247066786/poulet-fermier-les-fermiers-de-loue	Poulet fermier	les-fermiers-de-loue,loue	NA	NA	en:nutriscore,fr:label-rouge	-3	a	NA	5.9	1.7	0	20	0	577	0.15	0.06	558.3	f	l	m	l	m			
2209673008711	http://world-en.openfoodfacts.org/product/2209673008711/poulet-fermier-l-etal-du-volailler	Poulet fermier	l-etal-du-volailler	NA	NA	en:french-meat,en:french-poultry,fr:label-rouge	0	b	NA	11	3.7	0	21	0	766	0.17	0.068	764	f	l	m	l	m			
2209332009448	http://world-en.openfoodfacts.org/product/2209332009448/poulet-fermier-l-etal-du-volailler	Poulet fermier	l-etal-du-volailler	NA	NA	NA	-3	a	NA	6.2	2	0.5	21	0.5	594	0.1	0.04	594.9	NA	l	m	l	m	f	f	f
2223060014918	http://world-en.openfoodfacts.org/product/2223060014918/poulet-fermier-l-etal-du-volailler	Poulet fermier	l-etal-du-volailler	NA	NA	NA	-1	a	1,658 kg	9.8	2.9	0	21	0	720	0.13	0.052	719.6	NA	l	m	l	m	f	f	f
0217247061798	http://world-en.openfoodfacts.org/product/0217247061798/poulet-fermier-loue	Poulet fermier	loue	NA	NA	en:nutriscore,en:nutriscore-grade-a,en:pgi,fr:label-rouge	-3	a	NA	5.9	1.7	0	20	0	577	0.15	0.06	558.3	f	l	m	l	m			
0217247046771	http://world-en.openfoodfacts.org/product/0217247046771/poulet-fermier-loue	Poulet fermier	loue	NA	NA	en:nutriscore,en:nutriscore-grade-a,fr:label-rouge	-3	a	NA	5.9000000953674	1.7000000476837	0	20	0	577	0.15000000596046	0.060000002384184	558.3000035285938	f	l	m	l	m			
0217823040087	http://world-en.openfoodfacts.org/product/0217823040087/poulet-fermier-loue	Poulet fermier	loue	NA	NA	en:nutriscore,en:nutriscore-grade-b,en:pgi,fr:label-rouge,fr:triman	0	b	NA	11	3.1	0	19	0	732	0.21	0.084	730	f	l	m	l	m			
0217230053397	http://world-en.openfoodfacts.org/product/0217230053397/poulet-fermier-loue	Poulet fermier	loue	NA	NA	en:nutriscore,en:pgi,fr:label-rouge	-3	a	NA	5.9	1.7	0	20	0	579	0.15	0.06	558.3	f	l	m	l	m			
0217823025459	http://world-en.openfoodfacts.org/product/0217823025459/poulet-fermier-loue	Poulet fermier	loue	NA	NA	en:pgi,fr:label-rouge	-3	a	NA	5.9000000953674	1.7000000476837	0	20	0	577	0.15000000596046	0.060000002384184	558.3000035285938	f	l	m	l	m			
0217230049338	http://world-en.openfoodfacts.org/product/0217230049338/poulet-fermier-loue	Poulet fermier	loue	NA	NA	en:pgi,fr:label-rouge	0	b	NA	5.9000000953674	5	0	20	0	577	0.15000000596046	0.060000002384184	558.3000035285938	f	l	m	l	m			
0217247056619	http://world-en.openfoodfacts.org/product/0217247056619/poulet-fermier-loue	Poulet fermier	loue	NA	NA	fr:label-rouge	-4	a	NA	1.3	0.4	0	25	0	469	0.11	0.044	473.1	f	l	l	l	l			
0217230053267	http://world-en.openfoodfacts.org/product/0217230053267/poulet-fermier-loue	Poulet fermier	loue	NA	NA	NA	-3	a	NA	5.9	1.7	0	20	0	577	0.15	0.06	558.3	NA	l	m	l	m			
0217013073734	http://world-en.openfoodfacts.org/product/0217013073734/poulet-fermier-loue	Poulet fermier	loue	NA	NA	NA	-3	a	NA	7	1.9	0	21	0	628	0.13	0.052	616	NA	l	m	l	m			
0215212163072	http://world-en.openfoodfacts.org/product/0215212163072/poulet-fermier-maitre-coq	Poulet fermier	maitre-coq	NA	NA	en:organic,en:eu-organic,en:french-meat,en:french-poultry,en:nutriscore,en:nutriscore-grade-a,fr:ab-agriculture-biologique	-1	a	NA	9.8	2.9	0	21	0	720	0.13	0.052	719.6	t	l	m	l	m	f	f	f
2144867012238	http://world-en.openfoodfacts.org/product/2144867012238/poulet-fermier-simplement-bon-et-bio	Poulet fermier	simplement-bon-et-bio	NA	NA	en:organic,en:eu-organic,en:french-meat,en:fr-bio-10,en:french-poultry,fr:ab-agriculture-biologique	-1	a	NA	11	2.6	0.5	21	0.5	795	0.14	0.056	772.5	t	l	m	l	m			
2481694092829	http://world-en.openfoodfacts.org/product/2481694092829/poulet-fermier-u	Poulet fermier	u	Magasins U	NA	en:organic	-4	a	NA	1.3	0.5	0	25	0	469	0.12	0.048	473.1	t	l	l	l	l			
2209345009992	http://world-en.openfoodfacts.org/product/2209345009992/poulet-fermier	Poulet fermier	NA	NA	NA	en:certified-by-certipaq,en:nutriscore,en:nutriscore-grade-a,en:pgi,fr:label-rouge	-3	a	NA	7	2	0.5	21	0.5	615	0.2	0.08	624.5	f	l	m	l	m			
2209670010588	http://world-en.openfoodfacts.org/product/2209670010588/poulet-fermier	Poulet fermier	NA	NA	NA	en:french-meat,en:certified-by-certipaq,en:french-poultry,en:nutriscore,en:nutriscore-grade-a	-1	a	NA	9.8	2.9	0	21	0	720	0.13	0.052	719.6	f	l	m	l	m			
2209671006955	http://world-en.openfoodfacts.org/product/2209671006955/poulet-fermier	Poulet fermier	NA	NA	NA	en:french-meat,en:certified-by-certipaq,en:french-poultry,en:nutriscore,en:nutriscore-grade-b,en:pgi,fr:label-rouge	0	b	NA	11	3.7	0.5	21	0.5	766	0.17	0.068	772.5	f	l	m	l	m			
2209336006559	http://world-en.openfoodfacts.org/product/2209336006559/poulet-fermier	Poulet fermier	NA	NA	NA	en:french-meat,en:certified-by-certipaq,en:french-poultry,fr:label-rouge	-4	a	NA	7	0.5	0.5	21	0.5	623	0.2	0.08	624.5	f	l	l	l	m			
2209671008768	http://world-en.openfoodfacts.org/product/2209671008768/poulet-fermier	Poulet fermier	NA	NA	NA	en:french-meat,en:certified-by-certipaq,en:french-poultry,fr:label-rouge	-3	a	NA	6.2	2	0.5	21	0.5	594	0.1	0.04	594.9	f	l	m	l	m			
2209349008144	http://world-en.openfoodfacts.org/product/2209349008144/poulet-fermier	Poulet fermier	NA	NA	NA	en:french-meat,en:certified-by-certipaq,en:french-poultry,fr:label-rouge	-3	a	NA	7	2	0.5	21	0.5	615	0.2	0.08	624.5	f	l	m	l	m			
